index,split,dialect_region,speaker_id,filename,path_from_data_dir,path_from_data_dir_windows
2704.0,test,DR3,FPKT0,SI908.PHN,TEST/DR3/FPKT0/SI908.PHN,TEST\\DR3\\FPKT0\\SI908.PHN
2705.0,test,DR3,FPKT0,SX278.PHN,TEST/DR3/FPKT0/SX278.PHN,TEST\\DR3\\FPKT0\\SX278.PHN
2713.0,test,DR3,FPKT0,SI1538.PHN,TEST/DR3/FPKT0/SI1538.PHN,TEST\\DR3\\FPKT0\\SI1538.PHN
2721.0,test,DR3,FPKT0,SX8.PHN,TEST/DR3/FPKT0/SX8.PHN,TEST\\DR3\\FPKT0\\SX8.PHN
2726.0,test,DR3,FPKT0,SX368.PHN,TEST/DR3/FPKT0/SX368.PHN,TEST\\DR3\\FPKT0\\SX368.PHN
2727.0,test,DR3,FPKT0,SX98.PHN,TEST/DR3/FPKT0/SX98.PHN,TEST\\DR3\\FPKT0\\SX98.PHN
2730.0,test,DR3,FPKT0,SA2.PHN,TEST/DR3/FPKT0/SA2.PHN,TEST\\DR3\\FPKT0\\SA2.PHN
2735.0,test,DR3,FPKT0,SA1.PHN,TEST/DR3/FPKT0/SA1.PHN,TEST\\DR3\\FPKT0\\SA1.PHN
2739.0,test,DR3,FPKT0,SX188.PHN,TEST/DR3/FPKT0/SX188.PHN,TEST\\DR3\\FPKT0\\SX188.PHN
2754.0,test,DR3,FKMS0,SX320.PHN,TEST/DR3/FKMS0/SX320.PHN,TEST\\DR3\\FKMS0\\SX320.PHN
2758.0,test,DR3,FKMS0,SX230.PHN,TEST/DR3/FKMS0/SX230.PHN,TEST\\DR3\\FKMS0\\SX230.PHN
2762.0,test,DR3,FKMS0,SX50.PHN,TEST/DR3/FKMS0/SX50.PHN,TEST\\DR3\\FKMS0\\SX50.PHN
2764.0,test,DR3,FKMS0,SI2120.PHN,TEST/DR3/FKMS0/SI2120.PHN,TEST\\DR3\\FKMS0\\SI2120.PHN
2767.0,test,DR3,FKMS0,SX140.PHN,TEST/DR3/FKMS0/SX140.PHN,TEST\\DR3\\FKMS0\\SX140.PHN
2782.0,test,DR3,FKMS0,SA2.PHN,TEST/DR3/FKMS0/SA2.PHN,TEST\\DR3\\FKMS0\\SA2.PHN
2784.0,test,DR3,FKMS0,SX410.PHN,TEST/DR3/FKMS0/SX410.PHN,TEST\\DR3\\FKMS0\\SX410.PHN
2788.0,test,DR3,FKMS0,SA1.PHN,TEST/DR3/FKMS0/SA1.PHN,TEST\\DR3\\FKMS0\\SA1.PHN
2791.0,test,DR3,FKMS0,SI860.PHN,TEST/DR3/FKMS0/SI860.PHN,TEST\\DR3\\FKMS0\\SI860.PHN
2797.0,test,DR3,FKMS0,SI1490.PHN,TEST/DR3/FKMS0/SI1490.PHN,TEST\\DR3\\FKMS0\\SI1490.PHN
2805.0,test,DR3,MLNT0,SX282.PHN,TEST/DR3/MLNT0/SX282.PHN,TEST\\DR3\\MLNT0\\SX282.PHN
2815.0,test,DR3,MLNT0,SI1574.PHN,TEST/DR3/MLNT0/SI1574.PHN,TEST\\DR3\\MLNT0\\SI1574.PHN
2816.0,test,DR3,MLNT0,SX192.PHN,TEST/DR3/MLNT0/SX192.PHN,TEST\\DR3\\MLNT0\\SX192.PHN
2828.0,test,DR3,MLNT0,SX372.PHN,TEST/DR3/MLNT0/SX372.PHN,TEST\\DR3\\MLNT0\\SX372.PHN
2833.0,test,DR3,MLNT0,SA2.PHN,TEST/DR3/MLNT0/SA2.PHN,TEST\\DR3\\MLNT0\\SA2.PHN
2836.0,test,DR3,MLNT0,SA1.PHN,TEST/DR3/MLNT0/SA1.PHN,TEST\\DR3\\MLNT0\\SA1.PHN
2840.0,test,DR3,MLNT0,SX12.PHN,TEST/DR3/MLNT0/SX12.PHN,TEST\\DR3\\MLNT0\\SX12.PHN
2842.0,test,DR3,MLNT0,SI1902.PHN,TEST/DR3/MLNT0/SI1902.PHN,TEST\\DR3\\MLNT0\\SI1902.PHN
2843.0,test,DR3,MLNT0,SX102.PHN,TEST/DR3/MLNT0/SX102.PHN,TEST\\DR3\\MLNT0\\SX102.PHN
2848.0,test,DR3,MLNT0,SI642.PHN,TEST/DR3/MLNT0/SI642.PHN,TEST\\DR3\\MLNT0\\SI642.PHN
2856.0,test,DR3,MTDT0,SI2254.PHN,TEST/DR3/MTDT0/SI2254.PHN,TEST\\DR3\\MTDT0\\SI2254.PHN
2860.0,test,DR3,MTDT0,SX184.PHN,TEST/DR3/MTDT0/SX184.PHN,TEST\\DR3\\MTDT0\\SX184.PHN
2861.0,test,DR3,MTDT0,SI994.PHN,TEST/DR3/MTDT0/SI994.PHN,TEST\\DR3\\MTDT0\\SI994.PHN
2865.0,test,DR3,MTDT0,SX94.PHN,TEST/DR3/MTDT0/SX94.PHN,TEST\\DR3\\MTDT0\\SX94.PHN
2870.0,test,DR3,MTDT0,SI1994.PHN,TEST/DR3/MTDT0/SI1994.PHN,TEST\\DR3\\MTDT0\\SI1994.PHN
2877.0,test,DR3,MTDT0,SX364.PHN,TEST/DR3/MTDT0/SX364.PHN,TEST\\DR3\\MTDT0\\SX364.PHN
2884.0,test,DR3,MTDT0,SX4.PHN,TEST/DR3/MTDT0/SX4.PHN,TEST\\DR3\\MTDT0\\SX4.PHN
2885.0,test,DR3,MTDT0,SA2.PHN,TEST/DR3/MTDT0/SA2.PHN,TEST\\DR3\\MTDT0\\SA2.PHN
2890.0,test,DR3,MTDT0,SA1.PHN,TEST/DR3/MTDT0/SA1.PHN,TEST\\DR3\\MTDT0\\SA1.PHN
2898.0,test,DR3,MTDT0,SX274.PHN,TEST/DR3/MTDT0/SX274.PHN,TEST\\DR3\\MTDT0\\SX274.PHN
2901.0,test,DR2,FSLB1,SX284.PHN,TEST/DR2/FSLB1/SX284.PHN,TEST\\DR2\\FSLB1\\SX284.PHN
2912.0,test,DR2,FSLB1,SI891.PHN,TEST/DR2/FSLB1/SI891.PHN,TEST\\DR2\\FSLB1\\SI891.PHN
2918.0,test,DR2,FSLB1,SX194.PHN,TEST/DR2/FSLB1/SX194.PHN,TEST\\DR2\\FSLB1\\SX194.PHN
2926.0,test,DR2,FSLB1,SA2.PHN,TEST/DR2/FSLB1/SA2.PHN,TEST\\DR2\\FSLB1\\SA2.PHN
2931.0,test,DR2,FSLB1,SA1.PHN,TEST/DR2/FSLB1/SA1.PHN,TEST\\DR2\\FSLB1\\SA1.PHN
2932.0,test,DR2,FSLB1,SX374.PHN,TEST/DR2/FSLB1/SX374.PHN,TEST\\DR2\\FSLB1\\SX374.PHN
2936.0,test,DR2,FSLB1,SI1904.PHN,TEST/DR2/FSLB1/SI1904.PHN,TEST\\DR2\\FSLB1\\SI1904.PHN
2938.0,test,DR2,FSLB1,SX104.PHN,TEST/DR2/FSLB1/SX104.PHN,TEST\\DR2\\FSLB1\\SX104.PHN
2942.0,test,DR2,FSLB1,SI644.PHN,TEST/DR2/FSLB1/SI644.PHN,TEST\\DR2\\FSLB1\\SI644.PHN
2949.0,test,DR2,FSLB1,SX14.PHN,TEST/DR2/FSLB1/SX14.PHN,TEST\\DR2\\FSLB1\\SX14.PHN
2956.0,test,DR2,MRCZ0,SX281.PHN,TEST/DR2/MRCZ0/SX281.PHN,TEST\\DR2\\MRCZ0\\SX281.PHN
2964.0,test,DR2,MRCZ0,SX191.PHN,TEST/DR2/MRCZ0/SX191.PHN,TEST\\DR2\\MRCZ0\\SX191.PHN
2976.0,test,DR2,MRCZ0,SX371.PHN,TEST/DR2/MRCZ0/SX371.PHN,TEST\\DR2\\MRCZ0\\SX371.PHN
2979.0,test,DR2,MRCZ0,SI1541.PHN,TEST/DR2/MRCZ0/SI1541.PHN,TEST\\DR2\\MRCZ0\\SI1541.PHN
2983.0,test,DR2,MRCZ0,SA2.PHN,TEST/DR2/MRCZ0/SA2.PHN,TEST\\DR2\\MRCZ0\\SA2.PHN
2986.0,test,DR2,MRCZ0,SA1.PHN,TEST/DR2/MRCZ0/SA1.PHN,TEST\\DR2\\MRCZ0\\SA1.PHN
2990.0,test,DR2,MRCZ0,SX11.PHN,TEST/DR2/MRCZ0/SX11.PHN,TEST\\DR2\\MRCZ0\\SX11.PHN
2993.0,test,DR2,MRCZ0,SI911.PHN,TEST/DR2/MRCZ0/SI911.PHN,TEST\\DR2\\MRCZ0\\SI911.PHN
2994.0,test,DR2,MRCZ0,SX101.PHN,TEST/DR2/MRCZ0/SX101.PHN,TEST\\DR2\\MRCZ0\\SX101.PHN
2995.0,test,DR2,MRCZ0,SI2171.PHN,TEST/DR2/MRCZ0/SI2171.PHN,TEST\\DR2\\MRCZ0\\SI2171.PHN
3003.0,test,DR2,MTMR0,SI673.PHN,TEST/DR2/MTMR0/SI673.PHN,TEST\\DR2\\MTMR0\\SI673.PHN
3007.0,test,DR2,MTMR0,SX133.PHN,TEST/DR2/MTMR0/SX133.PHN,TEST\\DR2\\MTMR0\\SX133.PHN
3008.0,test,DR2,MTMR0,SI1933.PHN,TEST/DR2/MTMR0/SI1933.PHN,TEST\\DR2\\MTMR0\\SI1933.PHN
3010.0,test,DR2,MTMR0,SI1303.PHN,TEST/DR2/MTMR0/SI1303.PHN,TEST\\DR2\\MTMR0\\SI1303.PHN
3018.0,test,DR2,MTMR0,SX43.PHN,TEST/DR2/MTMR0/SX43.PHN,TEST\\DR2\\MTMR0\\SX43.PHN
3021.0,test,DR2,MTMR0,SX223.PHN,TEST/DR2/MTMR0/SX223.PHN,TEST\\DR2\\MTMR0\\SX223.PHN
3027.0,test,DR2,MTMR0,SX403.PHN,TEST/DR2/MTMR0/SX403.PHN,TEST\\DR2\\MTMR0\\SX403.PHN
3030.0,test,DR2,MTMR0,SA2.PHN,TEST/DR2/MTMR0/SA2.PHN,TEST\\DR2\\MTMR0\\SA2.PHN
3036.0,test,DR2,MTMR0,SA1.PHN,TEST/DR2/MTMR0/SA1.PHN,TEST\\DR2\\MTMR0\\SA1.PHN
3044.0,test,DR2,MTMR0,SX313.PHN,TEST/DR2/MTMR0/SX313.PHN,TEST\\DR2\\MTMR0\\SX313.PHN
3052.0,test,DR2,MWVW0,SX126.PHN,TEST/DR2/MWVW0/SX126.PHN,TEST\\DR2\\MWVW0\\SX126.PHN
3055.0,test,DR2,MWVW0,SI1476.PHN,TEST/DR2/MWVW0/SI1476.PHN,TEST\\DR2\\MWVW0\\SI1476.PHN
3058.0,test,DR2,MWVW0,SI846.PHN,TEST/DR2/MWVW0/SI846.PHN,TEST\\DR2\\MWVW0\\SI846.PHN
3062.0,test,DR2,MWVW0,SX36.PHN,TEST/DR2/MWVW0/SX36.PHN,TEST\\DR2\\MWVW0\\SX36.PHN
3068.0,test,DR2,MWVW0,SX396.PHN,TEST/DR2/MWVW0/SX396.PHN,TEST\\DR2\\MWVW0\\SX396.PHN
3075.0,test,DR2,MWVW0,SA2.PHN,TEST/DR2/MWVW0/SA2.PHN,TEST\\DR2\\MWVW0\\SA2.PHN
3080.0,test,DR2,MWVW0,SX216.PHN,TEST/DR2/MWVW0/SX216.PHN,TEST\\DR2\\MWVW0\\SX216.PHN
3083.0,test,DR2,MWVW0,SA1.PHN,TEST/DR2/MWVW0/SA1.PHN,TEST\\DR2\\MWVW0\\SA1.PHN
3084.0,test,DR2,MWVW0,SI2106.PHN,TEST/DR2/MWVW0/SI2106.PHN,TEST\\DR2\\MWVW0\\SI2106.PHN
3089.0,test,DR2,MWVW0,SX306.PHN,TEST/DR2/MWVW0/SX306.PHN,TEST\\DR2\\MWVW0\\SX306.PHN
3108.0,test,DR2,MDLD0,SX283.PHN,TEST/DR2/MDLD0/SX283.PHN,TEST\\DR2\\MDLD0\\SX283.PHN
3118.0,test,DR2,MDLD0,SX193.PHN,TEST/DR2/MDLD0/SX193.PHN,TEST\\DR2\\MDLD0\\SX193.PHN
3127.0,test,DR2,MDLD0,SI1543.PHN,TEST/DR2/MDLD0/SI1543.PHN,TEST\\DR2\\MDLD0\\SI1543.PHN
3131.0,test,DR2,MDLD0,SX373.PHN,TEST/DR2/MDLD0/SX373.PHN,TEST\\DR2\\MDLD0\\SX373.PHN
3132.0,test,DR2,MDLD0,SA2.PHN,TEST/DR2/MDLD0/SA2.PHN,TEST\\DR2\\MDLD0\\SA2.PHN
3136.0,test,DR2,MDLD0,SA1.PHN,TEST/DR2/MDLD0/SA1.PHN,TEST\\DR2\\MDLD0\\SA1.PHN
3138.0,test,DR2,MDLD0,SX13.PHN,TEST/DR2/MDLD0/SX13.PHN,TEST\\DR2\\MDLD0\\SX13.PHN
3146.0,test,DR2,MDLD0,SI2173.PHN,TEST/DR2/MDLD0/SI2173.PHN,TEST\\DR2\\MDLD0\\SI2173.PHN
3147.0,test,DR2,MDLD0,SX103.PHN,TEST/DR2/MDLD0/SX103.PHN,TEST\\DR2\\MDLD0\\SX103.PHN
3148.0,test,DR2,MDLD0,SI913.PHN,TEST/DR2/MDLD0/SI913.PHN,TEST\\DR2\\MDLD0\\SI913.PHN
3152.0,test,DR2,FDRD1,SX284.PHN,TEST/DR2/FDRD1/SX284.PHN,TEST\\DR2\\FDRD1\\SX284.PHN
3166.0,test,DR2,FDRD1,SI1566.PHN,TEST/DR2/FDRD1/SI1566.PHN,TEST\\DR2\\FDRD1\\SI1566.PHN
3167.0,test,DR2,FDRD1,SX194.PHN,TEST/DR2/FDRD1/SX194.PHN,TEST\\DR2\\FDRD1\\SX194.PHN
3176.0,test,DR2,FDRD1,SA2.PHN,TEST/DR2/FDRD1/SA2.PHN,TEST\\DR2\\FDRD1\\SA2.PHN
3177.0,test,DR2,FDRD1,SI1544.PHN,TEST/DR2/FDRD1/SI1544.PHN,TEST\\DR2\\FDRD1\\SI1544.PHN
3184.0,test,DR2,FDRD1,SA1.PHN,TEST/DR2/FDRD1/SA1.PHN,TEST\\DR2\\FDRD1\\SA1.PHN
3185.0,test,DR2,FDRD1,SX374.PHN,TEST/DR2/FDRD1/SX374.PHN,TEST\\DR2\\FDRD1\\SX374.PHN
3191.0,test,DR2,FDRD1,SX104.PHN,TEST/DR2/FDRD1/SX104.PHN,TEST\\DR2\\FDRD1\\SX104.PHN
3194.0,test,DR2,FDRD1,SI2149.PHN,TEST/DR2/FDRD1/SI2149.PHN,TEST\\DR2\\FDRD1\\SI2149.PHN
3200.0,test,DR2,FDRD1,SX14.PHN,TEST/DR2/FDRD1/SX14.PHN,TEST\\DR2\\FDRD1\\SX14.PHN
3201.0,test,DR2,FJWB0,SI1265.PHN,TEST/DR2/FJWB0/SI1265.PHN,TEST\\DR2\\FJWB0\\SI1265.PHN
3206.0,test,DR2,FJWB0,SX185.PHN,TEST/DR2/FJWB0/SX185.PHN,TEST\\DR2\\FJWB0\\SX185.PHN
3217.0,test,DR2,FJWB0,SI992.PHN,TEST/DR2/FJWB0/SI992.PHN,TEST\\DR2\\FJWB0\\SI992.PHN
3218.0,test,DR2,FJWB0,SX95.PHN,TEST/DR2/FJWB0/SX95.PHN,TEST\\DR2\\FJWB0\\SX95.PHN
3222.0,test,DR2,FJWB0,SX365.PHN,TEST/DR2/FJWB0/SX365.PHN,TEST\\DR2\\FJWB0\\SX365.PHN
3225.0,test,DR2,FJWB0,SX5.PHN,TEST/DR2/FJWB0/SX5.PHN,TEST\\DR2\\FJWB0\\SX5.PHN
3228.0,test,DR2,FJWB0,SA2.PHN,TEST/DR2/FJWB0/SA2.PHN,TEST\\DR2\\FJWB0\\SA2.PHN
3233.0,test,DR2,FJWB0,SA1.PHN,TEST/DR2/FJWB0/SA1.PHN,TEST\\DR2\\FJWB0\\SA1.PHN
3236.0,test,DR2,FJWB0,SI635.PHN,TEST/DR2/FJWB0/SI635.PHN,TEST\\DR2\\FJWB0\\SI635.PHN
3248.0,test,DR2,FJWB0,SX275.PHN,TEST/DR2/FJWB0/SX275.PHN,TEST\\DR2\\FJWB0\\SX275.PHN
3253.0,test,DR2,MTAS1,SX118.PHN,TEST/DR2/MTAS1/SX118.PHN,TEST\\DR2\\MTAS1\\SX118.PHN
3258.0,test,DR2,MTAS1,SI1473.PHN,TEST/DR2/MTAS1/SI1473.PHN,TEST\\DR2\\MTAS1\\SI1473.PHN
3273.0,test,DR2,MTAS1,SX208.PHN,TEST/DR2/MTAS1/SX208.PHN,TEST\\DR2\\MTAS1\\SX208.PHN
3275.0,test,DR2,MTAS1,SA2.PHN,TEST/DR2/MTAS1/SA2.PHN,TEST\\DR2\\MTAS1\\SA2.PHN
3280.0,test,DR2,MTAS1,SX388.PHN,TEST/DR2/MTAS1/SX388.PHN,TEST\\DR2\\MTAS1\\SX388.PHN
3281.0,test,DR2,MTAS1,SI838.PHN,TEST/DR2/MTAS1/SI838.PHN,TEST\\DR2\\MTAS1\\SI838.PHN
3286.0,test,DR2,MTAS1,SA1.PHN,TEST/DR2/MTAS1/SA1.PHN,TEST\\DR2\\MTAS1\\SA1.PHN
3288.0,test,DR2,MTAS1,SI2098.PHN,TEST/DR2/MTAS1/SI2098.PHN,TEST\\DR2\\MTAS1\\SI2098.PHN
3292.0,test,DR2,MTAS1,SX298.PHN,TEST/DR2/MTAS1/SX298.PHN,TEST\\DR2\\MTAS1\\SX298.PHN
3299.0,test,DR2,MTAS1,SX28.PHN,TEST/DR2/MTAS1/SX28.PHN,TEST\\DR2\\MTAS1\\SX28.PHN
3302.0,test,DR2,FJAS0,SX320.PHN,TEST/DR2/FJAS0/SX320.PHN,TEST\\DR2\\FJAS0\\SX320.PHN
3303.0,test,DR2,FJAS0,SI2030.PHN,TEST/DR2/FJAS0/SI2030.PHN,TEST\\DR2\\FJAS0\\SI2030.PHN
3305.0,test,DR2,FJAS0,SX230.PHN,TEST/DR2/FJAS0/SX230.PHN,TEST\\DR2\\FJAS0\\SX230.PHN
3310.0,test,DR2,FJAS0,SX50.PHN,TEST/DR2/FJAS0/SX50.PHN,TEST\\DR2\\FJAS0\\SX50.PHN
3311.0,test,DR2,FJAS0,SI770.PHN,TEST/DR2/FJAS0/SI770.PHN,TEST\\DR2\\FJAS0\\SI770.PHN
3312.0,test,DR2,FJAS0,SI1400.PHN,TEST/DR2/FJAS0/SI1400.PHN,TEST\\DR2\\FJAS0\\SI1400.PHN
3316.0,test,DR2,FJAS0,SX140.PHN,TEST/DR2/FJAS0/SX140.PHN,TEST\\DR2\\FJAS0\\SX140.PHN
3335.0,test,DR2,FJAS0,SA2.PHN,TEST/DR2/FJAS0/SA2.PHN,TEST\\DR2\\FJAS0\\SA2.PHN
3337.0,test,DR2,FJAS0,SX410.PHN,TEST/DR2/FJAS0/SX410.PHN,TEST\\DR2\\FJAS0\\SX410.PHN
3341.0,test,DR2,FJAS0,SA1.PHN,TEST/DR2/FJAS0/SA1.PHN,TEST\\DR2\\FJAS0\\SA1.PHN
3352.0,test,DR2,MGWT0,SI909.PHN,TEST/DR2/MGWT0/SI909.PHN,TEST\\DR2\\MGWT0\\SI909.PHN
3353.0,test,DR2,MGWT0,SI2169.PHN,TEST/DR2/MGWT0/SI2169.PHN,TEST\\DR2\\MGWT0\\SI2169.PHN
3360.0,test,DR2,MGWT0,SX279.PHN,TEST/DR2/MGWT0/SX279.PHN,TEST\\DR2\\MGWT0\\SX279.PHN
3362.0,test,DR2,MGWT0,SI1539.PHN,TEST/DR2/MGWT0/SI1539.PHN,TEST\\DR2\\MGWT0\\SI1539.PHN
3367.0,test,DR2,MGWT0,SX9.PHN,TEST/DR2/MGWT0/SX9.PHN,TEST\\DR2\\MGWT0\\SX9.PHN
3372.0,test,DR2,MGWT0,SX369.PHN,TEST/DR2/MGWT0/SX369.PHN,TEST\\DR2\\MGWT0\\SX369.PHN
3379.0,test,DR2,MGWT0,SX99.PHN,TEST/DR2/MGWT0/SX99.PHN,TEST\\DR2\\MGWT0\\SX99.PHN
3380.0,test,DR2,MGWT0,SA2.PHN,TEST/DR2/MGWT0/SA2.PHN,TEST\\DR2\\MGWT0\\SA2.PHN
3385.0,test,DR2,MGWT0,SA1.PHN,TEST/DR2/MGWT0/SA1.PHN,TEST\\DR2\\MGWT0\\SA1.PHN
3386.0,test,DR2,MGWT0,SX189.PHN,TEST/DR2/MGWT0/SX189.PHN,TEST\\DR2\\MGWT0\\SX189.PHN
3401.0,test,DR2,MJAR0,SX278.PHN,TEST/DR2/MJAR0/SX278.PHN,TEST\\DR2\\MJAR0\\SX278.PHN
3403.0,test,DR2,MJAR0,SI728.PHN,TEST/DR2/MJAR0/SI728.PHN,TEST\\DR2\\MJAR0\\SI728.PHN
3418.0,test,DR2,MJAR0,SI2247.PHN,TEST/DR2/MJAR0/SI2247.PHN,TEST\\DR2\\MJAR0\\SI2247.PHN
3419.0,test,DR2,MJAR0,SX8.PHN,TEST/DR2/MJAR0/SX8.PHN,TEST\\DR2\\MJAR0\\SX8.PHN
3425.0,test,DR2,MJAR0,SX368.PHN,TEST/DR2/MJAR0/SX368.PHN,TEST\\DR2\\MJAR0\\SX368.PHN
3426.0,test,DR2,MJAR0,SX98.PHN,TEST/DR2/MJAR0/SX98.PHN,TEST\\DR2\\MJAR0\\SX98.PHN
3429.0,test,DR2,MJAR0,SA2.PHN,TEST/DR2/MJAR0/SA2.PHN,TEST\\DR2\\MJAR0\\SA2.PHN
3436.0,test,DR2,MJAR0,SA1.PHN,TEST/DR2/MJAR0/SA1.PHN,TEST\\DR2\\MJAR0\\SA1.PHN
3440.0,test,DR2,MJAR0,SX188.PHN,TEST/DR2/MJAR0/SX188.PHN,TEST\\DR2\\MJAR0\\SX188.PHN
3442.0,test,DR2,MJAR0,SI1988.PHN,TEST/DR2/MJAR0/SI1988.PHN,TEST\\DR2\\MJAR0\\SI1988.PHN
3451.0,test,DR2,FPAS0,SI1272.PHN,TEST/DR2/FPAS0/SI1272.PHN,TEST\\DR2\\FPAS0\\SI1272.PHN
3457.0,test,DR2,FPAS0,SX134.PHN,TEST/DR2/FPAS0/SX134.PHN,TEST\\DR2\\FPAS0\\SX134.PHN
3462.0,test,DR2,FPAS0,SX224.PHN,TEST/DR2/FPAS0/SX224.PHN,TEST\\DR2\\FPAS0\\SX224.PHN
3464.0,test,DR2,FPAS0,SX44.PHN,TEST/DR2/FPAS0/SX44.PHN,TEST\\DR2\\FPAS0\\SX44.PHN
3466.0,test,DR2,FPAS0,SI944.PHN,TEST/DR2/FPAS0/SI944.PHN,TEST\\DR2\\FPAS0\\SI944.PHN
3480.0,test,DR2,FPAS0,SA2.PHN,TEST/DR2/FPAS0/SA2.PHN,TEST\\DR2\\FPAS0\\SA2.PHN
3482.0,test,DR2,FPAS0,SX404.PHN,TEST/DR2/FPAS0/SX404.PHN,TEST\\DR2\\FPAS0\\SX404.PHN
3487.0,test,DR2,FPAS0,SA1.PHN,TEST/DR2/FPAS0/SA1.PHN,TEST\\DR2\\FPAS0\\SA1.PHN
3493.0,test,DR2,FPAS0,SI2204.PHN,TEST/DR2/FPAS0/SI2204.PHN,TEST\\DR2\\FPAS0\\SI2204.PHN
3495.0,test,DR2,FPAS0,SX314.PHN,TEST/DR2/FPAS0/SX314.PHN,TEST\\DR2\\FPAS0\\SX314.PHN
3504.0,test,DR2,MCEM0,SX318.PHN,TEST/DR2/MCEM0/SX318.PHN,TEST\\DR2\\MCEM0\\SX318.PHN
3512.0,test,DR2,MCEM0,SX408.PHN,TEST/DR2/MCEM0/SX408.PHN,TEST\\DR2\\MCEM0\\SX408.PHN
3513.0,test,DR2,MCEM0,SI1398.PHN,TEST/DR2/MCEM0/SI1398.PHN,TEST\\DR2\\MCEM0\\SI1398.PHN
3531.0,test,DR2,MCEM0,SA2.PHN,TEST/DR2/MCEM0/SA2.PHN,TEST\\DR2\\MCEM0\\SA2.PHN
3533.0,test,DR2,MCEM0,SX228.PHN,TEST/DR2/MCEM0/SX228.PHN,TEST\\DR2\\MCEM0\\SX228.PHN
3538.0,test,DR2,MCEM0,SA1.PHN,TEST/DR2/MCEM0/SA1.PHN,TEST\\DR2\\MCEM0\\SA1.PHN
3541.0,test,DR2,MCEM0,SX48.PHN,TEST/DR2/MCEM0/SX48.PHN,TEST\\DR2\\MCEM0\\SX48.PHN
3542.0,test,DR2,MCEM0,SI768.PHN,TEST/DR2/MCEM0/SI768.PHN,TEST\\DR2\\MCEM0\\SI768.PHN
3543.0,test,DR2,MCEM0,SI2028.PHN,TEST/DR2/MCEM0/SI2028.PHN,TEST\\DR2\\MCEM0\\SI2028.PHN
3544.0,test,DR2,MCEM0,SX138.PHN,TEST/DR2/MCEM0/SX138.PHN,TEST\\DR2\\MCEM0\\SX138.PHN
3553.0,test,DR2,FCMR0,SI1105.PHN,TEST/DR2/FCMR0/SI1105.PHN,TEST\\DR2\\FCMR0\\SI1105.PHN
3554.0,test,DR2,FCMR0,SX25.PHN,TEST/DR2/FCMR0/SX25.PHN,TEST\\DR2\\FCMR0\\SX25.PHN
3558.0,test,DR2,FCMR0,SX295.PHN,TEST/DR2/FCMR0/SX295.PHN,TEST\\DR2\\FCMR0\\SX295.PHN
3559.0,test,DR2,FCMR0,SI475.PHN,TEST/DR2/FCMR0/SI475.PHN,TEST\\DR2\\FCMR0\\SI475.PHN
3567.0,test,DR2,FCMR0,SX385.PHN,TEST/DR2/FCMR0/SX385.PHN,TEST\\DR2\\FCMR0\\SX385.PHN
3575.0,test,DR2,FCMR0,SX205.PHN,TEST/DR2/FCMR0/SX205.PHN,TEST\\DR2\\FCMR0\\SX205.PHN
3581.0,test,DR2,FCMR0,SA2.PHN,TEST/DR2/FCMR0/SA2.PHN,TEST\\DR2\\FCMR0\\SA2.PHN
3584.0,test,DR2,FCMR0,SA1.PHN,TEST/DR2/FCMR0/SA1.PHN,TEST\\DR2\\FCMR0\\SA1.PHN
3591.0,test,DR2,FCMR0,SI1735.PHN,TEST/DR2/FCMR0/SI1735.PHN,TEST\\DR2\\FCMR0\\SI1735.PHN
3596.0,test,DR2,FCMR0,SX115.PHN,TEST/DR2/FCMR0/SX115.PHN,TEST\\DR2\\FCMR0\\SX115.PHN
3603.0,test,DR2,MPGL0,SX19.PHN,TEST/DR2/MPGL0/SX19.PHN,TEST\\DR2\\MPGL0\\SX19.PHN
3604.0,test,DR2,MPGL0,SI1729.PHN,TEST/DR2/MPGL0/SI1729.PHN,TEST\\DR2\\MPGL0\\SI1729.PHN
3607.0,test,DR2,MPGL0,SI1099.PHN,TEST/DR2/MPGL0/SI1099.PHN,TEST\\DR2\\MPGL0\\SI1099.PHN
3614.0,test,DR2,MPGL0,SX109.PHN,TEST/DR2/MPGL0/SX109.PHN,TEST\\DR2\\MPGL0\\SX109.PHN
3617.0,test,DR2,MPGL0,SX379.PHN,TEST/DR2/MPGL0/SX379.PHN,TEST\\DR2\\MPGL0\\SX379.PHN
3628.0,test,DR2,MPGL0,SX199.PHN,TEST/DR2/MPGL0/SX199.PHN,TEST\\DR2\\MPGL0\\SX199.PHN
3630.0,test,DR2,MPGL0,SA2.PHN,TEST/DR2/MPGL0/SA2.PHN,TEST\\DR2\\MPGL0\\SA2.PHN
3634.0,test,DR2,MPGL0,SA1.PHN,TEST/DR2/MPGL0/SA1.PHN,TEST\\DR2\\MPGL0\\SA1.PHN
3649.0,test,DR2,MPGL0,SI469.PHN,TEST/DR2/MPGL0/SI469.PHN,TEST\\DR2\\MPGL0\\SI469.PHN
3650.0,test,DR2,MPGL0,SX289.PHN,TEST/DR2/MPGL0/SX289.PHN,TEST\\DR2\\MPGL0\\SX289.PHN
3656.0,test,DR2,MMDM2,SX282.PHN,TEST/DR2/MMDM2/SX282.PHN,TEST\\DR2\\MMDM2\\SX282.PHN
3663.0,test,DR2,MMDM2,SI2082.PHN,TEST/DR2/MMDM2/SI2082.PHN,TEST\\DR2\\MMDM2\\SI2082.PHN
